3;12;1763.5356390223058;94.16834926605225
3;13;1763.5356390223058;101.07535552978516
3;14;1563.373234202061;109.56023478507996
3;15;1563.373234202061;118.81787538528442
3;16;1563.373234202061;127.80652642250061
3;17;1563.373234202061;136.7888903617859
3;18;1563.373234202061;145.44900560379028
3;19;1563.373234202061;153.4924852848053
3;20;1563.373234202061;161.88007426261902
3;21;1563.373234202061;170.45003128051758
3;22;1563.373234202061;178.60432744026184
3;23;1563.373234202061;188.00043630599976
3;24;1563.373234202061;197.06611680984497
3;25;1563.373234202061;205.66716527938843
3;26;1563.373234202061;213.50602674484253
3;27;1563.373234202061;221.20988845825195
3;28;1563.373234202061;229.39070749282837
3;29;1563.373234202061;237.6492784023285
3;30;1563.373234202061;245.99179530143738
3;31;1563.373234202061;254.80453824996948
3;32;1563.373234202061;264.28273940086365
3;33;1563.373234202061;274.4860906600952
3;34;1563.373234202061;283.61914324760437
3;35;1563.373234202061;293.8983118534088
3;36;1563.373234202061;302.81371426582336
3;37;1563.373234202061;310.81725215911865
3;38;1563.373234202061;318.5922086238861
3;39;1563.373234202061;326.51549100875854
3;40;1563.373234202061;333.84996342658997
3;41;1563.373234202061;341.3305552005768
3;42;1563.373234202061;349.1899092197418
3;43;1563.373234202061;356.85301756858826
3;44;1563.373234202061;365.7510485649109
3;45;1563.373234202061;373.5575189590454
3;46;1563.373234202061;381.50528502464294
3;47;1563.373234202061;389.3487780094147
3;48;1563.373234202061;396.5734007358551
3;49;1563.373234202061;403.44448232650757
3;50;1563.373234202061;411.1042923927307
3;51;1563.373234202061;418.8933775424957
3;52;1563.373234202061;426.74095344543457
3;53;1563.373234202061;435.56687808036804
3;54;1563.373234202061;443.5405206680298
3;55;1563.373234202061;451.1135127544403
3;56;1563.373234202061;458.8914806842804
3;57;1563.373234202061;467.6851933002472
3;58;1563.373234202061;476.0827753543854
3;59;1563.373234202061;482.7568678855896
3;60;1563.373234202061;490.1642863750458
3;61;1563.373234202061;497.42598700523376
3;62;1563.373234202061;504.280175447464
3;63;1563.373234202061;510.2619905471802
3;64;1563.373234202061;516.7213485240936
3;65;1563.373234202061;524.1610736846924
3;66;1563.373234202061;531.3381986618042
3;67;1563.373234202061;539.813383102417
3;68;1563.373234202061;547.7359399795532
3;69;1563.373234202061;555.0759885311127
3;70;1563.373234202061;562.7981233596802
3;71;1563.373234202061;570.4195377826691
3;72;1563.373234202061;577.4040746688843
3;73;1563.373234202061;585.305469751358
3;74;1563.373234202061;593.1787703037262
3;75;1563.373234202061;601.2779500484467
3;76;1563.373234202061;609.3924887180328
3;77;1563.373234202061;618.0391638278961
3;78;1563.373234202061;625.4639613628387
3;79;1563.373234202061;633.0617656707764
3;80;1563.373234202061;641.3605289459229
3;81;1563.373234202061;649.204423904419
3;82;1563.373234202061;657.7770857810974
3;83;1563.373234202061;665.6815729141235
3;84;1563.373234202061;673.7400467395782
3;85;1563.373234202061;681.8153269290924
3;86;1563.373234202061;690.2964522838593
3;87;1563.373234202061;697.8582699298859
3;88;1563.373234202061;705.4519102573395
3;89;1563.373234202061;714.5271155834198
3;90;1563.373234202061;722.5270245075226
3;91;1563.373234202061;730.1877334117889
3;92;1563.373234202061;738.1224582195282
3;93;1563.373234202061;745.6386432647705
3;94;1563.373234202061;752.4235348701477
3;95;1563.373234202061;759.0802719593048
3;96;1563.373234202061;766.8202075958252
3;97;1563.373234202061;774.8922395706177
3;98;1563.373234202061;783.2779729366302
3;99;1563.373234202061;792.761302947998
3;100;1563.373234202061;800.7246325016022
3;101;1563.373234202061;809.9325077533722
3;102;1563.373234202061;818.5119941234589
3;103;1563.373234202061;826.8652069568634
3;104;1563.373234202061;834.9976229667664
3;105;1563.373234202061;844.2971217632294
3;106;1563.373234202061;852.6682426929474
3;107;1563.373234202061;862.5569040775299
3;108;1563.373234202061;871.2619025707245
3;109;1563.373234202061;880.5752010345459
3;110;1563.373234202061;888.8855404853821
3;111;1563.373234202061;896.5751974582672
3;112;1563.373234202061;903.7652492523193
3;113;1563.373234202061;910.3132491111755
3;114;1563.373234202061;918.1036033630371
3;115;1563.373234202061;925.2145998477936
3;116;1563.373234202061;933.2877352237701
3;117;1563.373234202061;941.6402757167816
3;118;1563.373234202061;949.0576481819153
3;119;1563.373234202061;957.8694233894348
4;0;955.3282516705207;53.51497197151184
4;1;955.3282516705207;103.59865117073059
4;2;955.3282516705207;149.57996821403503
4;3;955.3282516705207;188.9192659854889
4;4;955.3282516705207;232.95115756988525
4;5;955.3282516705207;277.9081015586853
4;6;955.3282516705207;324.2548716068268
4;7;955.3282516705207;371.35806155204773
4;8;849.5831139451607;426.533819437027
4;9;693.5395583461712;483.0835464000702
4;10;680.8756470503145;540.2439088821411
4;11;680.8756470503145;600.1621265411377
4;12;680.8756470503145;664.1870350837708
4;13;680.8756470503145;717.7233150005341
4;14;680.8756470503145;775.473317861557
4;15;680.8756470503145;825.497533082962
4;16;680.8756470503145;877.6497514247894
4;17;680.8756470503145;930.7410910129547
4;18;673.7151027641315;993.1436359882355
4;19;673.7151027641315;1052.4380893707275
4;20;673.7151027641315;1113.2180633544922
4;21;673.7151027641315;1168.7654085159302
4;22;673.7151027641315;1223.5792033672333
4;23;673.7151027641315;1272.3027558326721
4;24;673.7151027641315;1329.3834216594696
4;25;673.7151027641315;1388.6725373268127
4;26;673.7151027641315;1443.4387638568878
4;27;673.7151027641315;1491.2044274806976
4;28;673.7151027641315;1544.6768572330475
4;29;673.7151027641315;1596.3669459819794
4;30;651.7089493009836;1643.1609196662903
4;31;651.7089493009836;1694.9096150398254
4;32;651.7089493009836;1746.2058374881744
4;33;571.6704657873496;1810.7880053520203
4;34;571.6704657873496;1868.1206257343292
4;35;571.6704657873496;1928.3122324943542
4;36;571.6704657873496;1981.285327911377
4;37;571.6704657873496;2032.021194934845
4;38;571.6704657873496;2081.02809214592
4;39;571.6704657873496;2133.1224093437195
4;40;571.6704657873496;2188.394864797592
4;41;571.6704657873496;2238.163190841675
4;42;571.6704657873496;2292.016743183136
4;43;571.6704657873496;2354.2468407154083
4;44;571.6704657873496;2407.0806453227997
4;45;571.6704657873496;2457.6303038597107
4;46;571.6704657873496;2511.301926136017
4;47;571.6704657873496;2569.7860510349274
4;48;571.6704657873496;2629.9497282505035
4;49;571.6704657873496;2692.722573041916
4;50;571.6704657873496;2743.197704553604
4;51;571.6704657873496;2802.1575813293457
4;52;571.6704657873496;2864.472288131714
4;53;571.6704657873496;2928.381097793579
4;54;571.6704657873496;2994.4388597011566
4;55;571.6704657873496;3063.0835840702057
4;56;571.6704657873496;3124.8328144550323
4;57;571.6704657873496;3194.894983768463
4;58;571.6704657873496;3253.5172135829926
4;59;571.6704657873496;3318.2061066627502
4;60;571.6704657873496;3387.882756471634
4;61;571.6704657873496;3451.436586380005
4;62;571.6704657873496;3510.843519449234
4;63;571.6704657873496;3572.9147624969482
4;64;571.6704657873496;3634.584481716156
4;65;571.6704657873496;3697.233236312866
4;66;571.6704657873496;3757.4084503650665
4;67;571.6704657873496;3819.665361404419
4;68;571.6704657873496;3886.1751227378845
4;69;571.6704657873496;3948.6728887557983
4;70;571.6704657873496;4011.6734008789062
4;71;571.6704657873496;4070.670013666153
4;72;571.6704657873496;4134.525284290314
4;73;571.6704657873496;4198.021703958511
4;74;571.6704657873496;4257.567435503006
4;75;571.6704657873496;4320.972570896149
4;76;571.6704657873496;4372.950731754303
4;77;571.6704657873496;4437.299342393875
4;78;571.6704657873496;4496.75784277916
4;79;571.6704657873496;4558.076538562775
4;80;571.6704657873496;4628.856411457062
4;81;571.6704657873496;4690.563940048218
4;82;571.6704657873496;4748.42098736763
4;83;571.6704657873496;4804.842710494995
4;84;571.6704657873496;4857.380193471909
4;85;571.6704657873496;4912.295988559723
4;86;571.6704657873496;4966.107602357864
4;87;571.6704657873496;5022.2363114356995
4;88;571.6704657873496;5083.985510110855
4;89;571.6704657873496;5133.361350297928
4;90;571.6704657873496;5192.093993186951
4;91;571.6704657873496;5245.193333387375
4;92;571.6704657873496;5302.867956638336
4;93;571.6704657873496;5362.247376441956
4;94;571.6704657873496;5415.891850233078
4;95;571.6704657873496;5469.826847076416
4;96;571.6704657873496;5524.245148181915
4;97;571.6704657873496;5578.1456480026245
4;98;571.6704657873496;5635.701596736908
4;99;571.6704657873496;5692.3367228508
4;100;571.6704657873496;5750.497428178787
4;101;571.6704657873496;5804.737421274185
4;102;571.6704657873496;5860.434403896332
4;103;571.6704657873496;5916.317619085312
4;104;571.6704657873496;5974.210601806641
4;105;571.6704657873496;6032.530461549759
4;106;571.6704657873496;6091.422147274017
4;107;571.6704657873496;6145.864393949509
4;108;571.6704657873496;6197.857875347137
4;109;571.6704657873496;6249.867580652237
4;110;571.6704657873496;6301.4232749938965
4;111;571.6704657873496;6359.917451143265
4;112;571.6704657873496;6418.286906003952
4;113;571.6704657873496;6477.3719272613525
4;114;571.6704657873496;6526.183588981628
4;115;571.6704657873496;6574.321162939072
4;116;571.6704657873496;6625.390932798386
4;117;571.6704657873496;6684.7667853832245
4;118;571.6704657873496;6743.690261125565
4;119;571.6704657873496;6804.363825798035
4;0;774.8290933723019;63.59316158294678
4;1;735.5944486590249;129.79328441619873
4;2;724.4018984790249;200.817218542099
4;3;655.236027248133;269.88544940948486
4;4;655.236027248133;331.75833797454834
4;5;655.236027248133;396.7749991416931
4;6;655.236027248133;452.8905394077301
4;7;655.236027248133;517.5908999443054
4;8;655.236027248133;589.4970104694366
4;9;655.236027248133;648.2160840034485
4;10;655.236027248133;711.1220564842224
4;11;655.236027248133;788.7400567531586
4;12;655.236027248133;860.9827795028687
4;13;652.6851809437787;925.7509496212006
4;14;619.5680743996977;987.6222517490387
4;15;619.5680743996977;1044.9661178588867
4;16;619.5680743996977;1106.371041059494
4;17;619.5680743996977;1167.9419658184052
4;18;619.5680743996977;1230.9860150814056
4;19;619.5680743996977;1303.474535226822
4;20;599.8651872347906;1366.6488723754883
4;21;599.8651872347906;1432.6365413665771
4;22;599.8651872347906;1498.5684072971344
4;23;599.8651872347906;1558.5479247570038
4;24;599.8651872347906;1619.2718932628632
4;25;599.8651872347906;1671.4589467048645
4;26;599.8651872347906;1731.267100095749
4;27;599.8651872347906;1776.9751238822937
4;28;599.8651872347906;1823.5869183540344
4;29;599.8651872347906;1866.9276204109192
4;30;599.8651872347906;1916.0180809497833
4;31;599.8651872347906;1965.3866386413574
4;32;599.8651872347906;2021.6632206439972
4;33;599.8651872347906;2083.222643852234
4;34;599.8651872347906;2145.050318479538
4;35;599.8651872347906;2203.1844527721405
4;36;599.8651872347906;2265.669673204422
4;37;599.8651872347906;2322.3577897548676
4;38;599.8651872347906;2383.6882581710815
4;39;599.8651872347906;2447.9659345149994
4;40;599.8651872347906;2505.7939128875732
4;41;599.8651872347906;2563.200294971466
4;42;599.8651872347906;2618.2740659713745
4;43;599.8651872347906;2680.6260776519775
4;44;599.8651872347906;2740.4801931381226
4;45;599.8651872347906;2807.3654112815857
4;46;599.8651872347906;2875.9285843372345
4;47;599.8651872347906;2937.5019602775574
4;48;599.8651872347906;2998.415023803711
4;49;599.8651872347906;3061.9637262821198
4;50;599.8651872347906;3120.222546815872
4;51;599.8651872347906;3179.519267320633
4;52;599.8651872347906;3246.820544242859
4;53;599.8651872347906;3303.8528859615326
4;54;599.8651872347906;3364.033136844635
4;55;599.8651872347906;3429.970786333084
4;56;599.8651872347906;3489.5957083702087
4;57;599.8651872347906;3549.9189200401306
4;58;599.8651872347906;3604.4991931915283
4;59;599.8651872347906;3663.3321158885956
4;60;599.8651872347906;3709.849368572235
4;61;599.8651872347906;3757.3291432857513
4;62;599.8651872347906;3803.0594079494476
4;63;599.8651872347906;3847.792191505432
4;64;599.8651872347906;3896.5684390068054
4;65;599.8651872347906;3948.907131910324
4;66;599.8651872347906;4003.498562335968
4;67;599.8651872347906;4053.847021341324
4;68;599.8651872347906;4109.016268968582
4;69;599.8651872347906;4168.307813882828
4;70;599.8651872347906;4228.631671190262
4;71;599.8651872347906;4302.063962936401
4;72;599.8651872347906;4361.400748491287
4;73;599.8651872347906;4414.626791238785
4;74;599.8651872347906;4463.127264022827
4;75;599.8651872347906;4516.48323392868
4;76;599.8651872347906;4575.16500711441
4;77;599.8651872347906;4637.262844800949
4;78;599.8651872347906;4703.89143204689
4;79;599.8651872347906;4759.213892221451
4;80;599.8651872347906;4808.737928152084
4;81;599.8651872347906;4858.439966917038
4;82;599.8651872347906;4911.580104351044
4;83;599.8651872347906;4965.847217798233
4;84;599.8651872347906;5019.996690988541
4;85;599.8651872347906;5078.130407571793
4;86;599.8651872347906;5129.134520769119
4;87;599.8651872347906;5194.8655161857605
4;88;599.8651872347906;5262.962327480316
4;89;599.8651872347906;5327.635530471802
4;90;599.8651872347906;5390.109601974487
4;91;599.8651872347906;5453.456218719482
4;92;599.8651872347906;5520.897966861725
4;93;599.8651872347906;5584.385420799255
4;94;599.8651872347906;5645.71573972702
4;95;599.8651872347906;5714.397486925125
4;96;599.8651872347906;5783.26789522171
4;97;599.8651872347906;5852.548310518265
4;98;599.8651872347906;5926.778156518936
4;99;599.8651872347906;5993.088510274887
4;100;599.8651872347906;6051.811186552048
4;101;599.8651872347906;6111.178564548492
4;102;599.8651872347906;6170.436858654022
4;103;599.8651872347906;6227.507575750351
4;104;599.8651872347906;6283.346766233444
4;105;599.8651872347906;6340.031091213226
4;106;599.8651872347906;6399.387005567551
4;107;599.8651872347906;6459.4272747039795
4;108;599.8651872347906;6514.442267179489
4;109;599.8651872347906;6569.152779817581
4;110;599.8651872347906;6627.779691934586
4;111;599.8651872347906;6679.479650020599
4;112;599.8651872347906;6736.762461423874
4;113;599.8651872347906;6801.186368703842
4;114;599.8651872347906;6854.934886455536
4;115;599.8651872347906;6916.929960489273
4;116;599.8651872347906;6969.91993522644
4;117;599.8651872347906;7020.570493936539
4;118;599.8651872347906;7073.126240968704
4;119;599.8651872347906;7123.879133462906
