[[0, 96], [0, 192], [96, 96], [192, 96], [0, 0]];599.7874447293151;3105.2269632816315;5;96
[[96, 0], [168, 96], [96, 96]];1473.333281726611;715.6744222640991;3;24
[[0, 96], [192, 96], [96, 0], [96, 96]];1026.986641113382;1303.5787806510925;4;96
[[120, 96], [48, 24], [72, 168]];1588.2666121750947;714.0606670379639;3;24
[[96, 72], [24, 120], [144, 168]];1484.717175533134;680.8947992324829;3;24
[[24, 144], [72, 24], [108, 96]];1370.1196667239572;780.3151824474335;3;12
[[96, 84], [24, 132], [156, 156]];1471.9198268537366;752.2707381248474;3;12
[[120, 12], [144, 120], [12, 120]];1590.4721650910537;739.9561800956726;3;12
[[192, 96], [96, 144], [48, 0], [48, 96]];740.6188729814719;3639.1321573257446;4;48
[[48, 96], [144, 48], [96, 48], [48, 144]];713.5679161890897;3664.2332513332367;4;48
[[48, 144], [144, 48], [48, 0], [96, 144]];759.5454233168632;3570.744705915451;4;48
[[48, 144], [48, 0], [144, 96], [96, 96]];756.063129252027;3684.6749560832977;4;48
[[48, 144], [48, 0], [144, 48], [192, 96]];733.3725705570271;3574.9515080451965;4;48
[[132, 12], [12, 108], [132, 120]];1578.6255354864284;749.1924259662628;3;12
[[96, 12], [108, 96], [12, 120]];1451.42267897772;786.3320591449738;3;12
[[48, 192], [144, 96], [48, 48], [96, 96]];697.7387637933864;3609.988856315613;4;48
[[144, 72], [48, 96], [96, 24], [96, 144]];475.86749968454507;4996.9364902973175;4;24
[[168, 96], [72, 168], [24, 120], [96, 72]];607.0088774574975;5225.337571382523;4;24
[[156, 60], [24, 48], [120, 168]];1581.0666221077586;789.9933395385742;3;12
[[126, 174], [30, 72], [132, 48]];1503.6982537538045;789.8325335979462;3;6
[[24, 0], [168, 48], [48, 120], [120, 144]];591.6154307340798;5110.559472084045;4;24
[[6, 72], [72, 162], [162, 60]];1590.1391948910154;783.4619348049164;3;6
[[180, 36], [102, 102], [48, 30]];1569.535778422098;801.1659278869629;3;6
[[144, 120], [168, 24], [24, 72], [96, 144]];633.2195978446106;4619.7174615859985;4;24
[[42, 48], [84, 114], [162, 48]];1492.2482936320357;778.9789595603943;3;6
[[72, 48], [24, 180], [132, 168], [168, 96]];625.7178780662613;5403.163688659668;4;12
[[78, 42], [156, 102], [24, 144]];1542.3313764745826;751.9110631942749;3;6
[[144, 120], [24, 144], [84, 84], [156, 12]];625.1825746637293;5338.985718488693;4;12
[[72, 18], [42, 168], [138, 120]];1547.559843062241;778.4980368614197;3;6
[[18, 54], [120, 12], [162, 84], [72, 120]];593.1727382264013;5507.489897966385;4;6
[[102, 78], [30, 156], [162, 132]];1476.3495337896547;786.3194527626038;3;6
[[48, 18], [168, 108], [60, 138]];1575.9969732285956;780.0037324428558;3;6
[[24, 90], [78, 150], [126, 138], [156, 60]];608.5864408291429;5574.142050027847;4;6
[[152, 132], [136, 14], [76, 96]];1563.373234202061;779.1498036384583;3;2
[[114, 60], [12, 66], [96, 180], [168, 102]];588.8057671375476;5797.88282585144;4;6
[[6, 54], [144, 84], [108, 30], [72, 168]];583.9639492165718;5593.042369604111;4;6
[[102, 78], [26, 140], [146, 136]];1493.8280903363423;791.4054956436157;3;2
[[16, 126], [84, 30], [108, 108]];1458.293896926305;795.4023108482361;3;2
[[148, 130], [96, 80], [26, 138]];1477.2908388597589;805.7752196788788;3;2
[[70, 166], [164, 84], [88, 70]];1556.8816431075977;791.0027456283569;3;2
[[134, 112], [30, 164], [66, 32]];1526.4169834562756;779.0262095928192;3;2
[[30, 180], [168, 72], [120, 120], [48, 54]];589.6861653166127;5738.388118028641;4;6
[[98, 122], [44, 76], [86, 2], [158, 56]];555.9733648445654;5686.127999305725;4;2
[[88, 62], [142, 152], [20, 116]];1476.9834273615652;768.5416574478149;3;2
[[0, 0], [0, 192], [0, 96], [192, 96], [96, 96]];599.7874447293151;3300.514939069748;5;96
[[100, 112], [90, 44], [186, 86]];1502.396726655967;770.6882126331329;3;2
[[96, 96], [96, 0], [192, 96], [0, 96]];1026.986641113382;1369.8569765090942;4;96
[[64, 94], [62, 182], [170, 156], [124, 72]];575.9685915303808;5704.023120880127;4;2
[[96, 0], [96, 96], [0, 96], [96, 192], [192, 96]];610.0294101819085;3512.822721004486;5;96
[[0, 0], [0, 96], [96, 96], [0, 192], [192, 96]];599.7874447293151;3215.0259261131287;5;96
[[96, 0], [96, 96], [0, 96], [192, 96]];1026.986641113382;1327.8422956466675;4;96
[[0, 96], [96, 0], [96, 96], [192, 96]];1026.986641113382;1461.5182960033417;4;96
[[96, 0], [96, 96], [0, 96], [192, 96]];1026.986641113382;1285.909759759903;4;96
[[48, 144], [96, 48], [192, 144], [144, 48], [144, 192]];379.40461723792856;13745.590302705765;5;48
[[96, 48], [48, 48], [192, 144], [0, 144], [144, 144]];340.77403187647565;14259.537258148193;5;48
[[0, 96], [96, 96], [192, 96], [96, 0]];1026.986641113382;1436.1871592998505;4;96
[[96, 0], [0, 144], [0, 96], [96, 144], [144, 96]];360.3200534289093;13996.45374584198;5;48
[[0, 96], [96, 0], [192, 96], [96, 96]];1026.986641113382;1364.0939643383026;4;96
[[48, 192], [96, 192], [0, 48], [144, 96], [144, 144]];386.56830955519337;14271.911641836166;5;48
[[144, 96], [48, 144], [96, 144], [120, 48], [48, 72]];275.8098351859812;22590.14418363571;5;24
[[144, 96], [0, 96], [96, 96], [24, 144], [96, 24]];281.5048488043876;22632.647119522095;5;24
[[0, 96], [96, 0], [96, 96], [192, 96]];1026.986641113382;1276.8877985477448;4;96
[[0, 24], [96, 120], [120, 24], [144, 72], [24, 144]];307.4404680398886;22341.906802654266;5;24
[[0, 96], [96, 96], [192, 96], [96, 0]];1026.986641113382;1375.8093621730804;4;96
[[168, 48], [72, 120], [0, 96], [48, 24], [120, 144]];325.2802710616527;22212.97895717621;5;24
[[96, 192], [96, 96], [48, 144], [0, 48]];799.6561752043057;3592.5076332092285;4;48
[[180, 120], [96, 60], [60, 24], [120, 144], [72, 120]];281.91230782203115;26211.78771686554;5;12
[[96, 48], [72, 96], [168, 96], [0, 96], [132, 156]];262.0146957618652;26130.72991347313;5;12
[[180, 144], [36, 168], [108, 72], [132, 132], [24, 72]];278.2776825040063;26433.449597597122;5;12
[[84, 24], [180, 60], [156, 144], [96, 108], [48, 72]];284.9971861707356;24254.26514363289;5;12
[[168, 108], [36, 84], [36, 144], [120, 156], [96, 36]];286.03413519539686;26691.376546382904;5;12
[[180, 84], [24, 84], [96, 84], [120, 120], [60, 168]];281.606058574849;28410.86545085907;5;12
[[48, 84], [114, 24], [150, 174], [72, 156], [180, 138]];311.17329572331676;24801.795887231827;5;6
